seed,epoch,loss_data,loss_physics,loss_total,physics_warmup,learning_rate
105,4,0.3247479405740033,0.00014281446460106804,0.32518669046137644,1.0,0.004938661450857576
105,5,0.32298831687025403,0.0003171727990399592,0.3239627271242764,1.0,0.0048160171430389875
105,6,0.29429868783639823,0.00011726591876199762,0.2946589494528978,1.0,0.004668884378149142
105,7,0.29089042223666023,0.00010608447731931886,0.2912163320442905,1.0,0.004498875173549684
105,8,0.2883414593727692,0.00013119410878457331,0.2887445112609345,1.0,0.004307852185662917
105,9,0.2854667082104994,9.007209008932873e-05,0.28574342481468035,1.0,0.00409790830231826
105,10,0.2893326535497023,0.00013090623664064206,0.2897348206652247,1.0,0.0038713437126352184
105,11,0.2763317216511654,9.148958109543183e-05,0.276612793540825,1.0,0.003630640705670049
105,12,0.26352472855992937,9.647708705454969e-05,0.2638211224390113,1.0,0.003378436473937403
105,13,0.26073108960105024,9.177702671798255e-05,0.2610130446112674,1.0,0.0031174942197772725
105,14,0.25138023978342183,8.508214248689435e-05,0.25164162710956905,1.0,0.0028506728811319142
105,15,0.24658052334966868,7.023147238966055e-05,0.24679628641385098,1.0,0.0025808958084234802
105,16,0.24485377432859462,0.00010742630753631365,0.2451838066396506,1.0,0.0023111187357150453
105,17,0.24339174939238506,0.00010734076638626626,0.2437215201880621,1.0,0.0020442973970696858
105,18,0.23041358395763065,9.622205704110219e-05,0.2307091944243597,1.0,0.0017833551429095559
105,19,0.22248142215868702,8.64663714428784e-05,0.22274706321566,1.0,0.00153115091117691
105,20,0.22524410003553266,7.94880332764676e-05,0.22548830198205036,1.0,0.0012904479042117403
105,21,0.2116247954737881,8.119416223685814e-05,0.21187423995655516,1.0,0.0010638833145286985
105,22,0.20326307362512402,9.39058201528615e-05,0.20355156791274961,1.0,0.000853939431184042
105,23,0.19377473191074704,9.746453657973452e-05,0.19407415974723255,1.0,0.0006629164432972749
105,24,0.19638750454329926,7.140179111403362e-05,0.19660686338725297,1.0,0.0004929072386978163
105,25,0.19015854585753836,6.320452424441338e-05,0.19035272149612073,1.0,0.00034577447380797037
105,26,0.1807418233188598,7.238562198124229e-05,0.18096420428027277,1.0,0.00022313016598938135
105,27,0.18496545493278815,5.566723116514723e-05,0.18513647413448148,1.0,0.00012631803194348114
105,28,0.18435536852997284,5.20799112643505e-05,0.1845153672053762,1.0,5.6398765670117225e-05
105,29,0.17801406747944978,4.4194871240862363e-05,0.17814984070542067,1.0,1.413841728212843e-05
105,30,0.1807406477144231,4.913274161758043e-05,0.18089159190978693,1.0,0.0
126,1,0.40492057450439617,0.0006895698796775516,0.40562673538275384,0.3333333333333333,0.005147653199564829
126,2,0.3491110630009485,0.0002602790788090636,0.3496441446244717,0.6666666666666666,0.00510539285117684
126,3,0.33709542255686675,0.00036041234487366517,0.33820267394185066,1.0,0.005035473584903477
126,4,0.329655478052471,0.000126713817790796,0.3300447656084662,1.0,0.004938661450857576
126,5,0.31148384440204374,0.00012254146450568047,0.3118603132017281,1.0,0.0048160171430389875
126,6,0.3013584216003833,0.00019243034006372593,0.3019496023330999,1.0,0.004668884378149142
126,7,0.2965726159836935,0.00012595320735193168,0.29695956752352093,1.0,0.004498875173549684
126,8,0.2963536273526109,0.00011698460100927585,0.2967130240538846,1.0,0.004307852185662917
126,9,0.2794770349626956,9.787351500167659e-05,0.2797777188698883,1.0,0.00409790830231826
126,10,0.28841726825289105,0.0002067211295554997,0.289052352114864,1.0,0.0038713437126352184
126,11,0.2816074901300928,9.045500448297863e-05,0.28188538369925126,1.0,0.003630640705670049
126,12,0.27278949602142627,7.093341976186544e-05,0.27300741607728213,1.0,0.003378436473937403
126,13,0.26748323966951476,9.201214980234711e-05,0.2677659164952195,1.0,0.0031174942197772725
126,14,0.2576286383621071,9.218494201575041e-05,0.2579118460740732,1.0,0.0028506728811319142
126,15,0.26543341381070407,8.590274513588394e-05,0.265697322089387,1.0,0.0025808958084234802
126,16,0.24383020399381286,0.00011224119500737921,0.24417502825026927,1.0,0.0023111187357150453
126,17,0.23076401284855344,9.684502160978255e-05,0.2310615385680095,1.0,0.0020442973970696858
126,18,0.23605678366578142,7.49496484569017e-05,0.23628704272534537,1.0,0.0017833551429095559
126,19,0.22263081209815067,0.00010090331005536111,0.2229408040156831,1.0,0.00153115091117691
126,20,0.21874700418632964,0.00011691148341054466,0.21910617690047493,1.0,0.0012904479042117403
126,21,0.21000971833001011,0.0001572630411631152,0.21049285832306613,1.0,0.0010638833145286985
126,22,0.20259482264518738,8.177559778667511e-05,0.20284605118567528,1.0,0.000853939431184042
126,23,0.20174786488970983,0.00010081869576147848,0.20205759789956654,1.0,0.0006629164432972749
126,24,0.19095441677972028,4.5045287772708156e-05,0.1910928037179553,1.0,0.0004929072386978163
126,25,0.19184261061575103,9.273565897867387e-05,0.19212751062991826,1.0,0.00034577447380797037
126,26,0.18415191320945387,5.0920953301259865e-05,0.18430835185167582,1.0,0.00022313016598938135
126,27,0.18123298598372417,8.545330164570655e-05,0.18149551399376082,1.0,0.00012631803194348114
126,28,0.18049734780645887,6.10772175723864e-05,0.18068498764996943,1.0,5.6398765670117225e-05
126,29,0.18170055529993515,4.952731184027431e-05,0.18185271131603614,1.0,1.413841728212843e-05
126,30,0.1818373720607032,3.778311555557277e-05,0.1819534483973099,1.0,0.0
147,1,0.4131957520933255,0.0006827803691719411,0.41389495898847994,0.3333333333333333,0.005147653199564829
147,2,0.353020116492458,0.0003115348480763635,0.3536581771205301,0.6666666666666666,0.00510539285117684
147,3,0.3400981350437455,0.00033211194501854666,0.3411184420728165,1.0,0.005035473584903477
147,4,0.3156250812113285,0.00020974137935651094,0.31626944308695587,1.0,0.004938661450857576
147,5,0.30645115288055463,0.00015353396562283665,0.30692283660173414,1.0,0.0048160171430389875
147,6,0.30844376767459125,0.0001570621073290607,0.3089262904356355,1.0,0.004668884378149142
147,7,0.30246040501996224,0.00016644156387329807,0.30297174356553863,1.0,0.004498875173549684
147,8,0.2947169937517332,0.00014178809682483047,0.2951525916871817,1.0,0.004307852185662917
147,9,0.28307451288337293,0.00010720208323935209,0.2834038557241792,1.0,0.00409790830231826
147,10,0.28313202546990435,0.00011958616937392988,0.28349941628782643,1.0,0.0038713437126352184
147,11,0.2691422600137151,0.00010427788692259523,0.2694626203049784,1.0,0.003630640705670049
147,12,0.26567374629818874,0.0001346134637890867,0.26608730358598026,1.0,0.003378436473937403
147,13,0.26447449854534605,0.00012061063849298237,0.2648450374279333,1.0,0.0031174942197772725
147,14,0.25980119760269704,0.00012249934588117354,0.260177537896063,1.0,0.0028506728811319142
147,15,0.2455808527605689,0.00010155272129850346,0.2458928407534309,1.0,0.0025808958084234802
147,16,0.2408605116540971,0.0001289939490640751,0.24125680390583432,1.0,0.0023111187357150453
147,17,0.23170448170731897,0.00014227876055646568,0.23214158697620682,1.0,0.0020442973970696858
147,18,0.23228075582048166,0.00011165861785190392,0.23262379001016203,1.0,0.0017833551429095559
147,19,0.22125760710433773,0.00010218194460242597,0.22157152832850166,1.0,0.00153115091117691
147,20,0.22039173394441605,8.659217663317459e-05,0.22065775886825892,1.0,0.0012904479042117403
147,21,0.20840983544678793,0.00012906084393762284,0.208806332881036,1.0,0.0010638833145286985
147,22,0.2028247104390808,7.187080916438667e-05,0.20304551046827565,1.0,0.000853939431184042
147,23,0.2002712791380675,0.00012827727519913385,0.2006653694678908,1.0,0.0006629164432972749
147,24,0.1915094058474769,6.214494450946602e-05,0.19170032639218412,1.0,0.0004929072386978163
147,25,0.18671766234480816,9.087111665512961e-05,0.186996834255431,1.0,0.00034577447380797037
147,26,0.18291443484308928,9.43600877176125e-05,0.18320432642231818,1.0,0.00022313016598938135
147,27,0.1775017367594916,5.237212294362152e-05,0.17766263340802296,1.0,0.00012631803194348114
147,28,0.17822138469504273,7.491989914421498e-05,0.17845155240400978,1.0,5.6398765670117225e-05
147,29,0.17335339284137538,5.874957830952632e-05,0.17353388147185678,1.0,1.413841728212843e-05
147,30,0.172760809034757,5.2220684499290024e-05,0.17292123997341033,1.0,0.0
168,1,0.4034490653678127,0.0005460238412287372,0.4040082244445448,0.3333333333333333,0.005147653199564829
168,2,0.35680237817375554,0.00023365908528316851,0.3572809379385865,0.6666666666666666,0.00510539285117684
168,3,0.3351431011505749,0.00019695711528722472,0.3357481873553732,1.0,0.005035473584903477
168,4,0.32353332855779193,0.0001876189492735569,0.3241097269822722,1.0,0.004938661450857576
168,5,0.3207500982543697,0.00015418546557295642,0.32122378310431604,1.0,0.0048160171430389875
168,6,0.30891137696478677,0.00011241279163265932,0.3092567298723304,1.0,0.004668884378149142
168,7,0.29613331617868466,0.0001155529472745674,0.29648831674586174,1.0,0.004498875173549684
168,8,0.30005575139885365,0.00023292956531270688,0.3007713525191597,1.0,0.004307852185662917
168,9,0.2914835444611052,0.00012830572243373076,0.29187772264299183,1.0,0.00409790830231826
168,10,0.28665908860123673,0.00012224197988199074,0.28703463751336805,1.0,0.0038713437126352184
168,11,0.2826425256936447,0.00012118918447531937,0.28301484082704004,1.0,0.003630640705670049
168,12,0.283358144922101,0.00011034106068030309,0.2836971321183702,1.0,0.003378436473937403
168,13,0.26743335791903994,7.570310260392865e-05,0.2676659311613311,1.0,0.0031174942197772725
168,14,0.25956995503410046,9.591658531067167e-05,0.2598646286065164,1.0,0.0028506728811319142
168,15,0.2583969941281754,7.207334916608449e-05,0.2586184147259463,1.0,0.0025808958084234802
168,16,0.2445388038845166,0.00010600100813462632,0.2448644578618848,1.0,0.0023111187357150453
168,17,0.2579175287452729,8.588831844621303e-05,0.2581813918831556,1.0,0.0020442973970696858
168,18,0.2504967846624229,8.023790196207499e-05,0.25074328940523705,1.0,0.0017833551429095559
168,19,0.23028297809802967,6.276539896371895e-05,0.23047580531109935,1.0,0.00153115091117691
168,20,0.22939355541830478,6.351176040840548e-05,0.22958867501305497,1.0,0.0012904479042117403
168,21,0.2134334184067405,5.5021498045117253e-05,0.2136024537941684,1.0,0.0010638833145286985
168,22,0.2095198511591424,4.978294579379271e-05,0.20967279368120692,1.0,0.000853939431184042
168,23,0.20897079356338666,6.110264088736427e-05,0.20915851141123668,1.0,0.0006629164432972749
168,24,0.20439230485454848,6.698890182356674e-05,0.20459810752907526,1.0,0.0004929072386978163
168,25,0.20325537079378314,4.86516566841443e-05,0.2034048373284547,1.0,0.00034577447380797037
168,26,0.19240487044596155,4.0796552188428744e-05,0.19253020432332288,1.0,0.00022313016598938135
168,27,0.1874928381132043,4.6681066424239165e-05,0.1876362504032643,1.0,0.00012631803194348114
168,28,0.18972204554340114,4.047262150972687e-05,0.1898463842013608,1.0,5.6398765670117225e-05
168,29,0.18978062767697418,3.249073330231983e-05,0.1898804447249226,1.0,1.413841728212843e-05
168,30,0.18933698002087032,3.498596552558213e-05,0.18944446323034556,1.0,0.0
189,1,0.39970139559844264,0.00069281864344584,0.40041088361455046,0.3333333333333333,0.005147653199564829
189,2,0.34325117423482565,0.00024181625499493194,0.3437464409872242,0.6666666666666666,0.00510539285117684
189,3,0.33337169960141183,0.000296136779920546,0.3342814845883328,1.0,0.005035473584903477
189,4,0.32282907175629033,0.000226852265203216,0.3235260018511959,1.0,0.004938661450857576
189,5,0.3136620983157469,0.0002888266495297696,0.31454942547108816,1.0,0.0048160171430389875
189,6,0.2962144956316637,0.00014803469043924808,0.29666928448106933,1.0,0.004668884378149142
189,7,0.3173642046749592,0.0033075346880017923,0.32752553864341716,1.0,0.004498875173549684
189,8,0.3093800689539184,0.00017778110372012674,0.30992624348272446,1.0,0.004307852185662917
189,9,0.29165012642093324,0.00015180625525871343,0.29211650231610176,1.0,0.00409790830231826
189,10,0.2845630125831003,0.00013017025608148643,0.2849629184798054,1.0,0.0038713437126352184
189,11,0.2813907444153143,0.00014072799484616237,0.2818230865766173,1.0,0.003630640705670049
189,12,0.27208944282130054,0.00011720282213307496,0.27244951036637244,1.0,0.003378436473937403
189,13,0.27412296002325803,0.00014886098899059226,0.2745802878361681,1.0,0.0031174942197772725
189,14,0.25849375562823335,0.00015187936169240855,0.2589603561098161,1.0,0.0028506728811319142
189,15,0.25661891731231107,0.00011690717057876021,0.2569780776358169,1.0,0.0025808958084234802
189,16,0.25377828755780407,8.659431799495233e-05,0.2540443204019381,1.0,0.0023111187357150453
189,17,0.24078168000863945,0.00013303684665278643,0.24119039317188057,1.0,0.0020442973970696858
189,18,0.23006834577283133,9.978613367781256e-05,0.23037490588815315,1.0,0.0017833551429095559
189,19,0.230919824556812,0.0001050552425627045,0.23124257337463938,1.0,0.00153115091117691
189,20,0.22415757302356804,0.00010119110809129147,0.22446845041021057,1.0,0.0012904479042117403
189,21,0.21499909560965455,8.265559388193018e-05,0.21525302880808064,1.0,0.0010638833145286985
189,22,0.2088827277979125,9.247411184649377e-05,0.20916682559510935,1.0,0.000853939431184042
189,23,0.20117422588493514,8.727700452531597e-05,0.20144235614849174,1.0,0.0006629164432972749
189,24,0.19742345105370748,6.301070452536805e-05,0.19761703142329404,1.0,0.0004929072386978163
189,25,0.1927289341778859,9.603837457372878e-05,0.19302398092720818,1.0,0.00034577447380797037
189,26,0.19388686382900114,0.00010506685133726063,0.1942096472920283,1.0,0.00022313016598938135
189,27,0.18372236120959987,8.960175671982933e-05,0.183997634296184,1.0,0.00012631803194348114
189,28,0.18209131341427565,8.69183841132326e-05,0.18235834267638298,1.0,5.6398765670117225e-05
189,29,0.18314836292487124,5.579029427241514e-05,0.18331975998437922,1.0,1.413841728212843e-05
189,30,0.17643933378807877,6.217762434655172e-05,0.1766303549480179,1.0,0.0
210,1,0.41311629498782365,0.0007021404471545437,0.4138353305990281,0.3333333333333333,0.005147653199564829
210,2,0.3425182740325513,0.00027257026359897595,0.34307652980737063,0.6666666666666666,0.00510539285117684
210,3,0.321020072730987,0.0001560911586832093,0.32149961214998496,1.0,0.005035473584903477
210,4,0.3852546407476715,0.0010911022782246615,0.3886067000420197,1.0,0.004938661450857576
210,5,0.32697994336485864,0.0003032211534900853,0.32791149233994277,1.0,0.0048160171430389875
210,6,0.29996714974227157,0.0001492890327337749,0.3004257926798385,1.0,0.004668884378149142
210,7,0.29859073544326037,0.00019500890409349466,0.2991898366614528,1.0,0.004498875173549684
210,8,0.286166777688524,0.0001274128068238813,0.2865582125666349,1.0,0.004307852185662917
210,9,0.2816461601982946,0.0001259978083888437,0.2820332472091136,1.0,0.00409790830231826
210,10,0.2821723010229028,0.00012361372157655473,0.28255206307639247,1.0,0.0038713437126352184
210,11,0.2748561845039544,9.616694351477591e-05,0.27515162605306376,1.0,0.003630640705670049
210,12,0.2675944167634715,0.0001166281696540587,0.26795271928219694,1.0,0.003378436473937403
210,13,0.25962295295751614,0.00010838416303712343,0.25995592907395054,1.0,0.0031174942197772725
210,14,0.2532544058950051,0.00010313873184634798,0.2535712664218053,1.0,0.0028506728811319142
210,15,0.2500660545800043,0.00012448776947562493,0.2504485025677992,1.0,0.0025808958084234802
210,16,0.2419631042882152,9.814143834813402e-05,0.24226461201906205,1.0,0.0023111187357150453
210,17,0.2315860643658949,8.851284376799847e-05,0.23185799163968668,1.0,0.0020442973970696858
210,18,0.2263427310663721,0.00011987301718561313,0.22671100195983182,1.0,0.0017833551429095559
210,19,0.2247705675985502,0.00010871667147274939,0.2251045645741017,1.0,0.00153115091117691
210,20,0.21072445856812208,7.555158101398696e-05,0.21095656684559325,1.0,0.0012904479042117403
210,21,0.21092873314476532,8.588968062015381e-05,0.2111926012551007,1.0,0.0010638833145286985
210,22,0.20432279268684594,5.001669078805919e-05,0.20447645239208057,1.0,0.000853939431184042
210,23,0.1964706048855315,6.948848109143158e-05,0.196684085836877,1.0,0.0006629164432972749
210,24,0.19103814344043318,0.00010871020615171722,0.1913721207205368,1.0,0.0004929072386978163
210,25,0.18555367924273014,7.730580184769402e-05,0.18579117658993471,1.0,0.00034577447380797037
210,26,0.18929613417257432,4.827172330766663e-05,0.18944443282873735,1.0,0.00022313016598938135
210,27,0.17637499347329139,5.1806964509761086e-05,0.17653415389358998,1.0,0.00012631803194348114
210,28,0.1780476585516463,4.28515937528573e-05,0.17817930621297462,1.0,5.6398765670117225e-05
210,29,0.1750068787323392,5.5354529009175324e-05,0.1751769372464522,1.0,1.413841728212843e-05
210,30,0.17415418406219585,5.029890980158993e-05,0.17430871156570704,1.0,0.0
