candidate_id,fold,seed,N_train,N_validation,best_iteration,effective_trees,nodes,leaves,model_ubj_bytes,elapsed_seconds,R2,RMSE,MAE,bias,negative_prediction_pct,tail_threshold,tail_RMSE,tail_MAE,tail_bias
OPTUNA_0038,2,21,26989,2856,2372,2373,1505383,753878,52750208,17.418549599999096,0.8420497563112828,4.268544300124757,2.9117011366878907,0.5614914621839336,0.0,74.4405,6.841013874215182,5.155424348204287,-3.300966309660799
OPTUNA_0038,3,21,26466,3379,1940,1941,1260451,631196,44137435,14.39056349999737,0.8000306699004206,5.05097605627274,3.4221985329399103,0.15457959005147534,0.0,77.44340000000001,10.302499995656673,7.188874085014389,-5.7100436417619145
OPTUNA_0038,4,21,27061,2784,1344,1345,961339,481342,33574258,10.678021800005808,0.720773138748655,5.532613616856079,3.6066660769013152,-0.7942058449668445,0.0,79.3608,12.52682754792988,9.791843458825115,-8.929713952286695
OPTUNA_0038,0,42,25813,4032,1844,1845,1204233,603039,42162601,13.848803200002294,0.782362152778304,4.954226668997821,3.21976911340441,1.4115493600936162,0.0,74.5625,6.057231262643228,4.256040599256459,-2.0546450953719635
OPTUNA_0038,1,42,27493,2352,1440,1441,1008985,505213,35257574,11.212887200003024,0.8072773568586709,4.4562667369942774,3.09359816507093,-0.6495887471802381,0.0,79.2517,8.304906504469274,5.751850755077297,-4.342574416338388
OPTUNA_0038,2,42,26989,2856,2808,2809,1745715,874262,61209262,20.592265400046017,0.8427011337570907,4.259733595150964,2.908267545010863,0.5762093148859275,0.0,74.4405,6.771279996031907,5.102074315851386,-3.2246587061315153
OPTUNA_0038,3,42,26466,3379,2315,2316,1450708,726512,50853656,16.786004399997182,0.801370200143636,5.034030197630727,3.4232702010020097,0.1513002577186441,0.0,77.44340000000001,10.21444870176565,7.13703196337096,-5.626291071694278
OPTUNA_0038,4,42,27061,2784,1414,1415,994551,497983,34749673,11.141156700032298,0.7211371936018558,5.529005740852213,3.595619340589677,-0.7895746682046473,0.0,79.3608,12.629662256431619,9.943113951980425,-8.898336276146672
OPTUNA_0038,0,84,25813,4032,2089,2090,1346958,674524,47176968,15.691494299971964,0.7848145480459321,4.926234886109046,3.1968702974092396,1.3948502626343378,0.0,74.5625,5.9527660308535175,4.173731467596375,-2.0067685957049375
OPTUNA_0038,1,84,27493,2352,1000,1001,776631,388816,27067157,8.93084769998677,0.8064314766217089,4.4660355446575055,3.1176103970274633,-0.6278382532547931,0.0,79.2517,8.276426601969504,5.7642970601744565,-4.346728750972424
OPTUNA_0038,2,84,26989,2856,2458,2459,1554599,778529,54480329,18.99780859996099,0.8399187951437274,4.297242032707801,2.9251579496239413,0.5755014788416587,0.0,74.4405,6.8776124967870755,5.158393640904993,-3.3010773627007763
OPTUNA_0038,3,84,26466,3379,2363,2364,1495340,748852,52402841,17.773172300017904,0.800445800428599,5.045730492566812,3.4257675752529697,0.1711107370106204,0.0,77.44340000000001,10.277263548622226,7.151172015579494,-5.632020385832476
OPTUNA_0038,4,84,27061,2784,1260,1261,914753,458007,31934906,10.546180200006347,0.7196866435695232,5.543367098567131,3.6100522675240176,-0.7929209455840889,0.0,79.3608,12.60883327093907,9.932596085743237,-8.96763718406103
