candidate_id,fold,seed,N_train,N_validation,best_iteration,effective_trees,nodes,leaves,model_ubj_bytes,elapsed_seconds,R2,RMSE,MAE,bias,negative_prediction_pct,tail_threshold,tail_RMSE,tail_MAE,tail_bias
ANCHOR_COMPACT_identity,0,42,25813,4032,1361,1362,40606,20984,2278953,3.582450299989432,0.7799924893096699,4.98112471711372,3.3136015019189746,1.5283824206004066,0.0,74.5625,5.864092095762897,4.060397609597385,-1.8926250069495472
ANCHOR_COMPACT_identity,3,42,26466,3379,1095,1096,32674,16885,1833972,2.6523637999780476,0.790575217992066,5.169013303936985,3.5201703624606804,-0.08729071770154653,0.0,77.44340000000001,10.468126755783423,7.618596617568879,-6.139335293561043
ANCHOR_COMPACT_identity,1,42,27493,2352,800,801,23889,12345,1340874,2.102702300006058,0.8001972726556121,4.53738376482844,3.225523923056466,-1.1006804113582689,0.0,79.2517,8.58159417658833,6.209986870846505,-4.574478995759609
ANCHOR_COMPACT_identity,2,42,26989,2856,1697,1698,50644,26171,2841669,3.9715276999631897,0.8451459688664844,4.22650026486829,2.9280958828966153,0.5760718375240721,0.0,74.4405,6.39309961277825,4.851446855451677,-2.6619944073870467
ANCHOR_COMPACT_identity,4,42,27061,2784,1119,1120,33360,17240,1873111,2.645221800019499,0.6983241348121997,5.750717417875162,3.8258535296999177,-0.7594471017684059,0.0,79.3608,12.817281079844811,10.13333823288128,-8.671324831398584
ANCHOR_BALANCED_identity,0,42,25813,4032,825,826,186016,93421,6870490,3.9056217999896035,0.7795952478412049,4.985619602120827,3.2771770975778973,1.429575927734375,0.0,74.5625,5.998123180972783,4.215421507429368,-1.8364270190248393
ANCHOR_BALANCED_identity,3,42,26466,3379,957,958,214114,107536,7912944,4.446411799988709,0.8011448775993213,5.036884650985435,3.42064238030715,0.12424863518057003,0.0,77.44340000000001,10.136661892582891,7.143689252232657,-5.500784845566608
ANCHOR_BALANCED_identity,1,42,27493,2352,386,387,92059,46223,3386216,2.104249899974093,0.8043286428137912,4.490228430640409,3.137370580621317,-0.7373831970448397,0.0,79.2517,8.484254171773035,6.060590404963089,-4.161056896145062
ANCHOR_BALANCED_identity,2,42,26989,2856,954,955,216033,108494,7976207,4.5088464000145905,0.8457287469760572,4.218539756485157,2.876292436914952,0.5665271604308227,0.0,74.4405,6.626424989355856,4.983927303927762,-2.972122172535717
ANCHOR_BALANCED_identity,4,42,27061,2784,513,514,118512,59513,4369434,2.583013200026471,0.7094009774067709,5.644153528885668,3.6975613249197776,-0.7688288947795998,0.0,79.3608,12.716545956898011,9.953755436176039,-8.851401485210678
ANCHOR_REGULARIZED_identity,0,42,25813,4032,992,993,278991,139992,10141855,6.36938290001126,0.7788306810185384,4.9942594778021965,3.3156442019447443,1.5294918749673025,0.0,74.5625,5.84945950663543,4.13789755324562,-1.8912418392672394
ANCHOR_REGULARIZED_identity,3,42,26466,3379,1502,1503,421777,211640,15333181,9.269857300037984,0.7930942284569937,5.137832203852805,3.472763734517771,0.14595021536252162,0.0,77.44340000000001,10.610879520367982,7.46371325737767,-5.760460035154805
ANCHOR_REGULARIZED_identity,1,42,27493,2352,899,900,262050,131475,9504479,5.886382800003048,0.7966085182803359,4.577951494342671,3.202984326719427,-0.7747969336347513,0.0,79.2517,8.816343551859502,6.3666133892253285,-4.4902155982841885
ANCHOR_REGULARIZED_identity,2,42,26989,2856,1257,1258,359954,180606,13069501,7.913871199998539,0.842588439819832,4.261259226621352,2.907427569381329,0.5837120737561992,0.0,74.4405,6.727345772371884,5.084986217151989,-3.0868096053116814
ANCHOR_REGULARIZED_identity,4,42,27061,2784,1316,1317,374051,187684,13587734,8.368368200026453,0.7020396228830058,5.7151943255327,3.773808930945122,-0.7287483981450399,0.0,79.3608,12.861993293162199,10.207139651937723,-9.193607298492102
ANCHOR_LITERATURE_SHAPE_identity,0,42,25813,4032,23,24,11366,5695,403276,1.4650302000227384,0.7688641860329808,5.105547063737907,3.4356696946810166,1.3850837369419278,0.0,74.5625,6.162767790164984,4.388886206447489,-2.1788251431908936
ANCHOR_LITERATURE_SHAPE_identity,3,42,26466,3379,87,88,40980,20534,1452265,2.1815194999799132,0.765170242139405,5.4735637303284115,3.783906884519967,0.23644498821347718,0.0,77.44340000000001,10.837630186758188,7.6796297642634475,-5.3679523466211805
ANCHOR_LITERATURE_SHAPE_identity,1,42,27493,2352,37,38,19186,9612,678369,1.6490142999682575,0.7806751198695551,4.753885935077243,3.418952550576657,-0.7681357585751278,0.0,79.2517,8.61890717645745,6.4009560958086436,-4.4749213616322665
ANCHOR_LITERATURE_SHAPE_identity,2,42,26989,2856,36,37,18639,9338,659112,1.6063492000102997,0.8331137706131122,4.387628957182753,3.046932259834781,0.5253102233309705,0.0,74.4405,6.73003670300344,5.119819308621067,-2.9882992365910463
ANCHOR_LITERATURE_SHAPE_identity,4,42,27061,2784,36,37,18005,9021,637555,1.6655300999991596,0.6850772735377856,5.875620608014617,3.9032848128285904,-0.7326998161337841,0.0,79.3608,12.848401602901573,10.050062465872815,-8.84925876018565
