candidate_id,seed,completed_folds,R2_min,R2_median,R2_mean,R2_std,RMSE_median,MAE_median,abs_bias_median,tail_RMSE_median,negative_prediction_pct_mean,best_iteration_median,model_ubj_bytes_median,objective
OPTUNA_0027,21,3,0.0028350363054534533,0.618820880427686,0.4545085636786574,0.3233078915093048,7.438033314967229,5.540474406961359,1.4799268848367984,11.385396178196892,0.0,1333.0,8033141.0,0.14137486183690973
OPTUNA_0027,42,3,-0.000491765405202127,0.6123268116694585,0.45240026177132364,0.32481608155967223,7.501125833584512,5.612897663910117,1.5656891237126631,11.449194875805693,0.0,886.0,8079285.0,0.13634913343417887
OPTUNA_0027,84,3,-0.012739373816378352,0.6197102454334114,0.4489637966097477,0.3301413743701735,7.429351058642028,5.539907753835589,1.4466648725812599,11.87100541415242,0.0,1810.0,11795660.0,0.1256811188234658
OPTUNA_0032,21,3,-0.002833306428280391,0.6188954977147283,0.453122327722852,0.32638532785081636,7.437305267440241,5.545324581846028,1.5205498013677745,11.709529923592665,0.0,1026.0,13022516.0,0.13557130160786085
OPTUNA_0032,42,3,-0.002136036597977009,0.6153174846950672,0.45178687755272723,0.3251235475082512,7.472136406090927,5.577348470158758,1.5195325930337242,11.691979476130133,0.0,931.0,9312855.0,0.13543715720037725
OPTUNA_0032,84,3,0.0019527119557392059,0.6173596070055929,0.4534348928182051,0.32321136953926083,7.452276754616775,5.56513838758618,1.4849265992465432,11.567907345008903,0.0,1031.0,9800839.0,0.1401320452301744
OPTUNA_0031,21,3,0.009326093689616566,0.6209605102195057,0.4582520615664727,0.32141822817418036,7.417128400826148,5.542394625956047,1.4886248127683428,11.753265957022451,0.0,1033.0,20246367.0,0.14849530983578396
OPTUNA_0031,42,3,-0.004956130682264748,0.6262220939245193,0.4560135264552176,0.32964930482075827,7.365468581516517,5.479048010708769,1.3361789940144924,11.671433259212183,0.0,1591.0,20867030.0,0.13511692755782717
OPTUNA_0031,84,3,-0.013871990318043759,0.6264192250611398,0.4525442667896922,0.33334518522252066,7.363526044702395,5.4759164236183935,1.3887543299544842,11.772675605458545,0.0,1516.0,19670339.0,0.12606555668611516
