candidate_id,seed,completed_folds,R2_min,R2_median,R2_mean,R2_std,RMSE_median,MAE_median,abs_bias_median,tail_RMSE_median,negative_prediction_pct_mean,best_iteration_median,model_ubj_bytes_median,objective
OPTUNA_0027,126,3,-0.022375034028565555,0.6164297093937963,0.4443470759296726,0.3337935398678568,7.461326569189653,5.566215649517324,1.470415090816933,11.632626755940196,0.0,1047.0,6057885.0,0.11504271632649067
OPTUNA_0027,168,3,-0.010429032643594738,0.6213792386901105,0.4505276195212194,0.3295614465301784,7.413030383164749,5.522808767293124,1.4280504924296265,11.732748315991463,0.0,1412.0,8573224.0,0.12843770470242397
OPTUNA_0032,126,3,-0.009050210616227572,0.6168197661307238,0.44971939014305246,0.32836109133844377,7.457531852769199,5.549362718475479,1.4422468237652872,11.553694735036142,0.0,1047.0,7963449.0,0.12873667634953118
OPTUNA_0032,168,3,0.0030826230804760213,0.6239908906726174,0.45627303130606195,0.3240398137113424,7.387419324638846,5.500022272771371,1.4269023821615263,11.750821706303677,0.0,1406.0,11162162.0,0.14287835506306323
