candidate_id,fold,seed,N_train,N_validation,best_iteration,effective_trees,nodes,leaves,model_ubj_bytes,elapsed_seconds,R2,RMSE,MAE,bias,negative_prediction_pct,tail_threshold,tail_RMSE,tail_MAE,tail_bias
ANCHOR_BALANCED_identity,0,126,25813,4032,119,120,24570,12345,915382,0.914635100052692,0.837886044841824,0.6243040492506237,0.4135857225986594,0.0596040765005528,0.0,3.9690900000000005,1.2583027483017444,0.7147440978838666,-0.33523454938312575
ANCHOR_BALANCED_identity,1,126,27493,2352,133,134,26396,13265,986692,0.9436914999969304,0.7106444327888064,0.9902527908085813,0.5022181018774979,-0.01867667605275524,0.0,4.52935,2.5518539501966737,1.0021927125025603,-0.7164358867354311
ANCHOR_BALANCED_identity,2,126,26989,2856,451,452,74130,37291,2819510,2.2178301999811083,0.7790127808698039,0.8042620919885036,0.490223523860176,0.00036026880226669726,0.0,4.35905,1.9018215516349706,1.1025811295042505,-0.8442823711962133
ANCHOR_BALANCED_identity,3,126,26466,3379,311,312,51432,25872,1955385,1.6390667000086978,0.7339900154535444,1.09477718663081,0.5211871624109794,0.027267427924159936,0.0,4.678960000000001,2.861236193448353,1.1032720041534605,-0.9518508358204859
ANCHOR_BALANCED_identity,4,126,27061,2784,528,529,86463,43496,3289651,2.4420078999828547,0.7183251156232526,0.934434362676729,0.520997163895711,0.11069269392123168,0.0,4.384490000000004,2.236851386981159,0.9330685110844165,-0.39568622374380785
ANCHOR_BALANCED_identity,0,168,25813,4032,122,123,24665,12394,920585,0.8994520999840461,0.8397870567295345,0.6206328377976186,0.4117812820682722,0.05962205114450606,0.0,3.9690900000000005,1.2375924896114179,0.6988463796285119,-0.3326568577029918
ANCHOR_BALANCED_identity,1,168,27493,2352,98,99,21351,10725,792116,0.8093716000439599,0.7092474001753482,0.9926404235496159,0.5035636498281225,-0.021291219350824554,0.0,4.52935,2.565744850816005,1.0093724457579145,-0.7772080986103769
ANCHOR_BALANCED_identity,2,168,26989,2856,368,369,61319,30844,2329160,1.8148220000439323,0.7798989055826837,0.8026479887274748,0.49213955435663165,0.008584391758954023,0.0,4.35905,1.896602530033096,1.1027143145974698,-0.8319089112735294
ANCHOR_BALANCED_identity,3,168,26466,3379,363,364,61058,30711,2316993,1.8298111999756657,0.73839155058334,1.08568203922106,0.5179997106565248,0.029420998881688094,0.0,4.678960000000001,2.839021079206656,1.0938460067636162,-0.9409010365254781
ANCHOR_BALANCED_identity,4,168,27061,2784,319,320,52024,26172,1980788,1.6621722999843769,0.7167331012950002,0.9370713333238146,0.5257594650805134,0.11681814962203475,0.0,4.384490000000004,2.2428505085457067,0.934535679190304,-0.40073338910858264
OPTUNA_0013,0,126,25813,4032,711,712,115480,58096,4396975,4.011800400039647,0.8319105427521218,0.635705821384534,0.41745115072713845,0.06446105757153112,0.0,3.9690900000000005,1.2727950906805725,0.7250440670155062,-0.3822981647406475
OPTUNA_0013,1,126,27493,2352,673,674,115978,58326,4388858,3.823238599987235,0.7085625896119236,0.9938087206728485,0.5100502557093725,-0.005864803476790996,0.0,4.52935,2.549925930660207,0.9976573767912589,-0.7474366893129832
OPTUNA_0013,2,126,26989,2856,1116,1117,153269,77193,5948800,5.614870899997186,0.7764095616101492,0.8089853080903688,0.49670518068636615,0.015415279434907208,0.0,4.35905,1.918160320081029,1.1281556449083183,-0.8657337669045775
OPTUNA_0013,3,126,26466,3379,1262,1263,167055,84159,6513825,6.226131899980828,0.7322280785892806,1.0983968716611707,0.5255338989244633,0.030720034328541486,0.0,4.678960000000001,2.8717996049000014,1.1401946375813004,-0.9541855987802766
OPTUNA_0013,4,126,27061,2784,2076,2077,250011,126044,9871116,9.722188299987465,0.722146362592166,0.9280743751331102,0.5223410683464593,0.11966172934903496,0.0,4.384490000000004,2.2176812817885665,0.9240221725771505,-0.37987656385428586
OPTUNA_0013,0,168,25813,4032,687,688,113586,57137,4316753,3.880250599991996,0.8315896398259081,0.6363123513520142,0.41829952060357806,0.06501314999906678,0.0,3.9690900000000005,1.2780372144264736,0.7349496944229202,-0.3935116396752915
OPTUNA_0013,1,168,27493,2352,697,698,119808,60253,4534905,3.9611808999907225,0.7074888855729997,0.9956377161999688,0.5115638641676741,-0.005864661915759654,0.0,4.52935,2.555075892228775,1.0008441559783483,-0.7371036099102537
OPTUNA_0013,2,168,26989,2856,1422,1423,182129,91776,7131813,6.902855399996042,0.7774656032459928,0.8070725847033238,0.49443722465886236,0.014042165730578426,0.0,4.35905,1.9108327714602318,1.1126674657114737,-0.8429466098491962
OPTUNA_0013,3,168,26466,3379,1381,1382,178170,89776,6970203,6.702119699970353,0.7326826665384395,1.0974641187463143,0.527187329441761,0.03300576090203062,0.0,4.678960000000001,2.8653495542704284,1.1358164744134487,-0.9484353330804047
OPTUNA_0013,4,168,27061,2784,2046,2047,246661,124354,9737440,9.610801200033166,0.721152142266038,0.9297333177255038,0.5240841635318734,0.12178293349540097,0.0,4.384490000000004,2.2196721031458373,0.9284342170373514,-0.3753987813655621
