candidate,trial_number,config_hash,paired_epoch,pinn_source_config_hash,status,fold,seed,N_train,N_validation,train_signature,validation_signature,worker_pid,worker_wall_time_s,worker_peak_gpu_allocated_gb,worker_peak_gpu_reserved_gb,worker_runtime_signature,worker_tf32_matmul,worker_tf32_cudnn,worker_deterministic_algorithms,worker_inner_threads,R2,RMSE,MAE,NRMSE_range,NRMSE_std,bias,residual_std,pearson_r,slope,intercept,negative_prediction_pct,active_tit_pcd_pct,active_tit_violation_pct,active_tit_near_zero_pct,dNOx_dTIT_phys_mean,dNOx_dTIT_phys_median,dNOx_dTIT_phys_q05,dNOx_dTIT_phys_q95,g_star_mean,g_star_median,g_star_q05,g_star_q95,diagnostic_only_cdp_negative_gradient_pct,diagnostic_only_cdp_positive_gradient_pct,diagnostic_only_cdp_near_zero_pct,diagnostic_only_dNOx_dCDP_median,best_epoch,parameter_count,training_time_s,effective_batch_size,physics_evaluation_rows,physics_evaluation_sampling,synthetic_attempted,synthetic_accepted,synthetic_acceptance_pct
MLP_NOX_WF_R3_MATCHED_ABLATION,33,327173f5bb6077ad77e48f01a913f0bb8cfeacd889163c398190bc56b7a92402,5,1318564a5601db19289a864efdf74ede6b7fdd59353ab9d2bae167db7ba09a65,COMPLETE,0,21,7411,7628,0b635fc68d95b6725e8cb8631c0afc750a22848a83c6a7d4d0d6c52e71d716ca,dab7ccd15b70d58d5849e1aae253e71366303eb268a524063b3ba4fe47d4f016,48172,0.2377633000141941,0.02987813949584961,0.048828125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.7415043331095703,5.198269646536265,3.721689457785852,0.06654807414369428,0.5083913641597807,-0.7396006906726439,5.1457234046221245,0.8648098114877715,0.7773366998863706,14.577177302298574,0.0,68.017578125,31.982421875,0.0,0.08732371777296066,0.09035766869783401,-0.2940666377544403,0.4053528904914856,0.08732371777296066,0.09035766869783401,-0.2940666377544403,0.4053528904914856,77.392578125,22.607421875,0.0,-0.9056159257888794,5,77665,0.23750859999563545,512,2048,deterministic_evenly_spaced_full_fold,0,0,0.0
MLP_NOX_WF_R3_MATCHED_ABLATION,33,327173f5bb6077ad77e48f01a913f0bb8cfeacd889163c398190bc56b7a92402,125,1318564a5601db19289a864efdf74ede6b7fdd59353ab9d2bae167db7ba09a65,COMPLETE,1,21,15039,7152,31859ee24a2323f137f4e1bd7bb091f135f0d0c7cc2377d4e74235f7e3443de0,633459e67fe1ae24844bbffd3ed05fe9d35993d6c1089e67f3abb6a8ef32d641,45060,8.130806099972688,0.029520034790039062,0.048828125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.6256532427182888,7.371071196617973,5.3891936991305425,0.09608758764741769,0.6117960573041267,-1.495265941491863,7.218320830115683,0.8006662223276038,0.6387209840745525,23.797118872906132,0.0,75.29296875,24.70703125,0.0,0.12952814996242523,0.14678248763084412,-0.28226980566978455,0.477154016494751,0.12952814996242523,0.14678248763084412,-0.28226980566978455,0.477154016494751,54.052734375,45.947265625,0.0,-0.18845748901367188,125,77665,8.130542900005821,512,2048,deterministic_evenly_spaced_full_fold,0,0,0.0
MLP_NOX_WF_R3_MATCHED_ABLATION,33,327173f5bb6077ad77e48f01a913f0bb8cfeacd889163c398190bc56b7a92402,30,1318564a5601db19289a864efdf74ede6b7fdd59353ab9d2bae167db7ba09a65,COMPLETE,2,21,22191,7158,253e74b88bf1d5cb90464ade1e9a8dded9e64fe77e1fa6d7dc7b265785fec5f1,640b3d3af9a8eedaeecdab6c360d79d435ac5edf0b9973043bcfd7c57bb9a14a,49036,3.2151372999651358,0.029848575592041016,0.048828125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,-0.04821165313855791,10.208563636676883,8.409175500552658,0.11182932469357675,1.0237505623725833,7.636832570323533,6.774951824090411,0.76294014273952,0.7415370154516848,23.16189916421461,0.0,97.900390625,2.099609375,0.0,0.17785683274269104,0.175423264503479,0.030920062214136124,0.33971917629241943,0.17785683274269104,0.175423264503479,0.030920062214136124,0.33971917629241943,50.341796875,49.658203125,0.0,-0.033462319523096085,30,77665,3.214862600027118,512,2048,deterministic_evenly_spaced_full_fold,0,0,0.0
MLP_NOX_WF_R3_MATCHED_ABLATION,33,327173f5bb6077ad77e48f01a913f0bb8cfeacd889163c398190bc56b7a92402,10,1318564a5601db19289a864efdf74ede6b7fdd59353ab9d2bae167db7ba09a65,COMPLETE,0,42,7411,7628,0b635fc68d95b6725e8cb8631c0afc750a22848a83c6a7d4d0d6c52e71d716ca,dab7ccd15b70d58d5849e1aae253e71366303eb268a524063b3ba4fe47d4f016,48172,0.47176970000145957,0.02987813949584961,0.048828125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.7391401194755463,5.221987349575247,3.6977614636313683,0.06685170738469169,0.5107109582213852,-0.6154810370858828,5.185929101776442,0.862847793603483,0.7805232482711129,14.482097590080325,0.0,75.9765625,24.0234375,0.0,0.13449779152870178,0.17296350002288818,-0.3308908939361572,0.45337387919425964,0.13449779152870178,0.17296350002288818,-0.3308908939361572,0.45337387919425964,97.412109375,2.587890625,0.0,-1.3391692638397217,10,77665,0.47149560000980273,512,2048,deterministic_evenly_spaced_full_fold,0,0,0.0
MLP_NOX_WF_R3_MATCHED_ABLATION,33,327173f5bb6077ad77e48f01a913f0bb8cfeacd889163c398190bc56b7a92402,115,1318564a5601db19289a864efdf74ede6b7fdd59353ab9d2bae167db7ba09a65,COMPLETE,1,42,15039,7152,31859ee24a2323f137f4e1bd7bb091f135f0d0c7cc2377d4e74235f7e3443de0,633459e67fe1ae24844bbffd3ed05fe9d35993d6c1089e67f3abb6a8ef32d641,49036,8.51887839997653,0.029520034790039062,0.048828125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.6321936217683847,7.306395823609168,5.3250346290451835,0.09524449437008449,0.6064280263685937,-1.582167018446613,7.133532264538325,0.8061619826077402,0.6326753748191372,24.13345819737284,0.0,70.21484375,29.78515625,0.0,0.0723065584897995,0.10185795277357101,-0.3225674629211426,0.35788196325302124,0.0723065584897995,0.10185795277357101,-0.3225674629211426,0.35788196325302124,56.103515625,43.896484375,0.0,-0.21187520027160645,115,77665,8.518629300000612,512,2048,deterministic_evenly_spaced_full_fold,0,0,0.0
MLP_NOX_WF_R3_MATCHED_ABLATION,33,327173f5bb6077ad77e48f01a913f0bb8cfeacd889163c398190bc56b7a92402,155,1318564a5601db19289a864efdf74ede6b7fdd59353ab9d2bae167db7ba09a65,COMPLETE,2,42,22191,7158,253e74b88bf1d5cb90464ade1e9a8dded9e64fe77e1fa6d7dc7b265785fec5f1,640b3d3af9a8eedaeecdab6c360d79d435ac5edf0b9973043bcfd7c57bb9a14a,45060,15.75971670000581,0.029848575592041016,0.048828125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,-0.2110039236786896,10.972685301673405,9.284485564347785,0.12019986660539743,1.1003793626722413,7.710954733553064,7.807017017220307,0.6269053556409351,0.4414336124252959,41.26229818554131,0.0,63.720703125,36.279296875,0.0,0.10697430372238159,0.08775655925273895,-0.30009955167770386,0.5589064955711365,0.10697430372238159,0.08775655925273895,-0.30009955167770386,0.5589064955711365,49.560546875,50.439453125,0.0,0.023120906203985214,155,77665,15.759465600014664,512,2048,deterministic_evenly_spaced_full_fold,0,0,0.0
MLP_NOX_WF_R3_MATCHED_ABLATION,33,327173f5bb6077ad77e48f01a913f0bb8cfeacd889163c398190bc56b7a92402,10,1318564a5601db19289a864efdf74ede6b7fdd59353ab9d2bae167db7ba09a65,COMPLETE,0,84,7411,7628,0b635fc68d95b6725e8cb8631c0afc750a22848a83c6a7d4d0d6c52e71d716ca,dab7ccd15b70d58d5849e1aae253e71366303eb268a524063b3ba4fe47d4f016,48172,0.47132549999514595,0.02987813949584961,0.048828125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.7586707903034122,5.022698568030204,3.494297596191822,0.06430041906914558,0.49122049266253626,-0.4900114827588646,4.999066495601045,0.8723520555360726,0.7658068423028581,15.619893481774856,0.0,80.419921875,19.580078125,0.0,0.1377440243959427,0.17125871777534485,-0.14357343316078186,0.31570523977279663,0.1377440243959427,0.17125871777534485,-0.14357343316078186,0.31570523977279663,100.0,0.0,0.0,-1.559084177017212,10,77665,0.47105239995289594,512,2048,deterministic_evenly_spaced_full_fold,0,0,0.0
MLP_NOX_WF_R3_MATCHED_ABLATION,33,327173f5bb6077ad77e48f01a913f0bb8cfeacd889163c398190bc56b7a92402,145,1318564a5601db19289a864efdf74ede6b7fdd59353ab9d2bae167db7ba09a65,COMPLETE,1,84,15039,7152,31859ee24a2323f137f4e1bd7bb091f135f0d0c7cc2377d4e74235f7e3443de0,633459e67fe1ae24844bbffd3ed05fe9d35993d6c1089e67f3abb6a8ef32d641,49036,10.75874359998852,0.029520034790039062,0.048828125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.6290462524728494,7.337590144562993,5.380296486869487,0.0956511363585824,0.6090171429380533,-1.5648674191511185,7.169282090698421,0.8038969028125988,0.6316042142248185,24.225747499239713,0.0,75.927734375,24.072265625,0.0,0.13436198234558105,0.1425573080778122,-0.27926769852638245,0.5053787231445312,0.13436198234558105,0.1425573080778122,-0.27926769852638245,0.5053787231445312,63.720703125,36.279296875,0.0,-0.5255059003829956,145,77665,10.757850800000597,512,2048,deterministic_evenly_spaced_full_fold,0,0,0.0
MLP_NOX_WF_R3_MATCHED_ABLATION,33,327173f5bb6077ad77e48f01a913f0bb8cfeacd889163c398190bc56b7a92402,150,1318564a5601db19289a864efdf74ede6b7fdd59353ab9d2bae167db7ba09a65,COMPLETE,2,84,22191,7158,253e74b88bf1d5cb90464ade1e9a8dded9e64fe77e1fa6d7dc7b265785fec5f1,640b3d3af9a8eedaeecdab6c360d79d435ac5edf0b9973043bcfd7c57bb9a14a,45060,15.418890599976294,0.029848575592041016,0.048828125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,-0.15120762152279998,10.698354306424077,9.039985142729408,0.11719471808175698,1.0728684884045123,7.6437158680521735,7.485734504299061,0.6722369218306972,0.535450806926857,35.547739228312935,0.0,66.89453125,33.10546875,0.0,0.09574989974498749,0.06038695573806763,-0.15890011191368103,0.4911230802536011,0.09574989974498749,0.06038695573806763,-0.15890011191368103,0.4911230802536011,47.36328125,52.63671875,0.0,0.11820054799318314,150,77665,15.4186240999843,512,2048,deterministic_evenly_spaced_full_fold,0,0,0.0
